,day_5,midweek,day_0,xmas,spring_break,tot_snow,month_4,tot_snow_cu,day_4_open_lifts_sq,month_4_sat,month_4_open_lifts,month_2_midweek,month_2_fri,thanksgiv_fri,before_xmas,month_12_open_lifts_cu,ln_week_snow_tot_sat,pres_day_sun_open_lifts_cu,thanksgiv_midweek,week_snow_tot,ln_week_snow_tot_fri,pres_day_sat_open_lifts,month_4_midweek,month_4_mon,new_24_midweek_sqrt,new_24_sqrt,ln_week_snow_tot_spring_break,xmas_sat_open_lifts_cu,2day_snow_tot_spring_break_sqrt,before_xmas_fri_open_lifts_sq
2014-03-31,0.0,0,1.0,0,0,331.0,0.0,36264691.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,11.7,0.0,0.0,0.0,0.0,0.0,2.2360679775,0.0,0.0,0.0,0.0
2014-04-01,0.0,1,0.0,0,0,332.0,1.0,36594368.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014-04-02,0.0,1,0.0,0,0,333.0,1.0,36926037.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014-04-03,0.0,1,0.0,0,0,343.0,1.0,40353607.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,17.0,0.0,0.0,1.0,0.0,3.16227766017,3.16227766017,0.0,0.0,0.0,0.0
2014-04-04,0.0,0,0.0,0,0,346.0,1.0,41421736.0,361.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,23.0,3.13549421593,0.0,0.0,0.0,0.0,1.73205080757,0.0,0.0,0.0,0.0
2014-04-05,1.0,0,0.0,0,0,346.0,1.0,41421736.0,0.0,1.0,24.0,0.0,0.0,0.0,0,0.0,3.04452243772,0.0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-06,0.0,0,0.0,0,0,349.0,1.0,42508549.0,0.0,0.0,23.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0,0.0,0.0,0.0,0.0,0.0,1.73205080757,0.0,0.0,0.0,0.0
2014-04-07,0.0,0,1.0,0,0,351.0,1.0,43243551.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,23.0,0.0,0.0,0.0,1.0,0.0,1.41421356237,0.0,0.0,0.0,0.0
2014-04-08,0.0,1,0.0,0,0,352.0,1.0,43614208.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014-04-09,0.0,1,0.0,0,0,352.0,1.0,43614208.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-10,0.0,1,0.0,0,0,352.0,1.0,43614208.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-11,0.0,0,0.0,0,0,352.0,1.0,43614208.0,361.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9.0,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-12,1.0,0,0.0,0,0,352.0,1.0,43614208.0,0.0,1.0,23.0,0.0,0.0,0.0,0,0.0,1.79175946923,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-13,0.0,0,0.0,0,0,353.0,1.0,43986977.0,0.0,0.0,22.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-14,0.0,0,1.0,0,0,356.0,1.0,45118016.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,1.0,0.0,1.73205080757,0.0,0.0,0.0,0.0
2014-04-15,0.0,1,0.0,0,0,356.0,1.0,45118016.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-16,0.0,1,0.0,0,0,358.0,1.0,45882712.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,1.0,0.0,1.41421356237,1.41421356237,0.0,0.0,0.0,0.0
2014-04-17,0.0,1,0.0,0,0,358.0,1.0,45882712.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-18,0.0,0,0.0,0,0,358.0,1.0,45882712.0,361.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,1.79175946923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-19,1.0,0,0.0,0,0,358.0,1.0,45882712.0,0.0,1.0,22.0,0.0,0.0,0.0,0,0.0,1.79175946923,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-20,0.0,0,0.0,0,0,359.0,1.0,46268279.0,0.0,0.0,21.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-21,0.0,0,1.0,0,0,360.0,1.0,46656000.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22,0.0,1,0.0,0,0,360.0,1.0,46656000.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-23,0.0,1,0.0,0,0,360.0,1.0,46656000.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-24,0.0,1,0.0,0,0,361.0,1.0,47045881.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014-04-25,0.0,0,0.0,0,0,361.0,1.0,47045881.0,64.0,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2.0,0.69314718056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-26,1.0,0,0.0,0,0,361.0,1.0,47045881.0,0.0,1.0,8.0,0.0,0.0,0.0,0,0.0,0.69314718056,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-16,0.0,0,0.0,0,0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9.1,0.0,0.0,0.0,0.0,0.0,3.16227766017,0.0,0.0,0.0,0.0
2014-11-17,0.0,0,1.0,0,0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,0.0,1,0.0,0,0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-19,0.0,1,0.0,0,0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-20,0.0,1,0.0,0,0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-21,0.0,0,0.0,0,0,10.0,0.0,1000.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9.1,2.20827441352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-22,1.0,0,0.0,0,0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.30258509299,0.0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-23,0.0,0,0.0,0,0,16.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,2.44948974278,0.0,0.0,0.0,0.0
2014-11-24,0.0,0,1.0,0,0,20.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2014-11-25,0.0,1,0.0,0,0,23.0,0.0,12167.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,12.66666667,0.0,0.0,0.0,0.0,1.63299316196,1.63299316196,0.0,0.0,0.0,0.0
2014-11-26,0.0,1,0.0,0,0,31.0,0.0,29791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,20.66666667,0.0,0.0,0.0,0.0,2.82842712475,2.82842712475,0.0,0.0,0.0,0.0
2014-11-27,0.0,1,0.0,0,0,31.0,0.0,29791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,20.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-28,0.0,0,0.0,0,0,31.0,0.0,29791.0,324.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,20.66666667,3.02852209654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-29,1.0,0,0.0,0,0,31.0,0.0,29791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.02852209654,0.0,0,20.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-30,0.0,0,0.0,0,0,31.0,0.0,29791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.0,0,1.0,0,0,31.0,0.0,29791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5832.0,0.0,0.0,0,10.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-02,0.0,1,0.0,0,0,31.0,0.0,29791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5832.0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-03,0.0,1,0.0,0,0,31.0,0.0,29791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5832.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04,0.0,1,0.0,0,0,31.0,0.0,29791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3375.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05,0.0,0,0.0,0,0,31.0,0.0,29791.0,225.0,0.0,0.0,0.0,0.0,0.0,0,3375.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-06,1.0,0,0.0,0,0,32.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5832.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-07,0.0,0,0.0,0,0,32.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5832.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-08,0.0,0,1.0,0,0,32.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4096.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09,0.0,1,0.0,0,0,32.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3375.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10,0.0,1,0.0,0,0,32.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3375.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11,0.0,1,0.0,0,0,32.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3375.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12,0.0,0,0.0,0,0,32.0,0.0,32768.0,225.0,0.0,0.0,0.0,0.0,0.0,0,3375.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13,1.0,0,0.0,0,0,32.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14,0.0,0,0.0,0,0,37.0,0.0,50653.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6859.0,0.0,0.0,0,5.5,0.0,0.0,0.0,0.0,0.0,2.34520787991,0.0,0.0,0.0,0.0
2014-12-15,0.0,0,1.0,0,0,49.0,0.0,117649.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6859.0,0.0,0.0,0,17.5,0.0,0.0,0.0,0.0,0.0,3.46410161514,0.0,0.0,0.0,0.0
2014-12-16,0.0,1,0.0,0,0,50.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4096.0,0.0,0.0,0,18.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014-12-17,0.0,1,0.0,0,0,51.0,0.0,132651.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4096.0,0.0,0.0,0,19.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014-12-18,0.0,1,0.0,0,0,54.0,0.0,157464.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4096.0,0.0,0.0,0,22.5,0.0,0.0,0.0,0.0,1.73205080757,1.73205080757,0.0,0.0,0.0,0.0
2014-12-19,0.0,0,0.0,0,0,60.0,0.0,216000.0,324.0,0.0,0.0,0.0,0.0,0.0,1,5832.0,0.0,0.0,0,28.5,3.34990408727,0.0,0.0,0.0,0.0,2.44948974278,0.0,0.0,0.0,324.0
2014-12-20,1.0,0,0.0,0,0,60.0,0.0,216000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12167.0,3.34990408727,0.0,0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-21,0.0,0,0.0,0,0,62.0,0.0,238328.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10648.0,0.0,0.0,0,25.0,0.0,0.0,0.0,0.0,0.0,1.41421356237,0.0,0.0,0.0,0.0
2014-12-22,0.0,0,1.0,0,0,71.0,0.0,357911.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10648.0,0.0,0.0,0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2014-12-23,0.0,1,0.0,0,0,77.0,0.0,456533.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10648.0,0.0,0.0,0,27.0,0.0,0.0,0.0,0.0,2.44948974278,2.44948974278,0.0,0.0,0.0,0.0
2014-12-24,0.0,1,0.0,1,0,77.0,0.0,456533.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10648.0,0.0,0.0,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-25,0.0,1,0.0,1,0,77.0,0.0,456533.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10648.0,0.0,0.0,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-26,0.0,0,0.0,1,0,80.0,0.0,512000.0,484.0,0.0,0.0,0.0,0.0,0.0,0,10648.0,0.0,0.0,0,20.0,2.99573227355,0.0,0.0,0.0,0.0,1.73205080757,0.0,0.0,0.0,0.0
2014-12-27,1.0,0,0.0,1,0,82.0,0.0,551368.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12167.0,3.09104245336,0.0,0,22.0,0.0,0.0,0.0,0.0,0.0,1.41421356237,0.0,12167.0,0.0,0.0
2014-12-28,0.0,0,0.0,1,0,82.0,0.0,551368.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13824.0,0.0,0.0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-29,0.0,0,1.0,1,0,88.0,0.0,681472.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10648.0,0.0,0.0,0,17.0,0.0,0.0,0.0,0.0,0.0,2.44948974278,0.0,0.0,0.0,0.0
2014-12-30,0.0,1,0.0,1,0,88.0,0.0,681472.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10648.0,0.0,0.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-31,0.0,1,0.0,1,0,88.0,0.0,681472.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10648.0,0.0,0.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.0,1,0.0,0,0,88.0,0.0,681472.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07,0.0,1,0.0,0,0,95.0,0.0,857375.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08,0.0,1,0.0,0,0,95.0,0.0,857375.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,0.0,0,0.0,0,0,95.0,0.0,857375.0,361.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7.0,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10,1.0,0,0.0,0,0,95.0,0.0,857375.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60943791243,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11,0.0,0,0.0,0,0,95.0,0.0,857375.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12,0.0,0,1.0,0,0,99.0,0.0,970299.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2015-01-13,0.0,1,0.0,0,0,99.0,0.0,970299.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-14,0.0,1,0.0,0,0,99.0,0.0,970299.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,0.0,1,0.0,0,0,99.0,0.0,970299.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,0.0,0,0.0,0,0,99.0,0.0,970299.0,361.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.0,1.38629436112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-17,1.0,0,0.0,0,0,99.0,0.0,970299.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.38629436112,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-18,0.0,0,0.0,0,0,100.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-19,0.0,0,1.0,0,0,100.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20,0.0,1,0.0,0,0,106.0,0.0,1191016.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,2.44948974278,2.44948974278,0.0,0.0,0.0,0.0
2015-01-21,0.0,1,0.0,0,0,112.0,0.0,1404928.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13.0,0.0,0.0,0.0,0.0,2.44948974278,2.44948974278,0.0,0.0,0.0,0.0
2015-01-22,0.0,1,0.0,0,0,115.0,0.0,1520875.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,16.0,0.0,0.0,0.0,0.0,1.73205080757,1.73205080757,0.0,0.0,0.0,0.0
2015-01-23,0.0,0,0.0,0,0,115.0,0.0,1520875.0,361.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,16.0,2.77258872224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-24,1.0,0,0.0,0,0,115.0,0.0,1520875.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.77258872224,0.0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-25,0.0,0,0.0,0,0,117.0,0.0,1601613.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,16.7,0.0,0.0,0.0,0.0,0.0,1.30384048104,0.0,0.0,0.0,0.0
2015-01-26,0.0,0,1.0,0,0,117.0,0.0,1601613.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,0.0,1,0.0,0,0,117.0,0.0,1601613.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,0.0,1,0.0,0,0,117.0,0.0,1601613.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29,0.0,1,0.0,0,0,117.0,0.0,1601613.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,0.0,0,0.0,0,0,117.0,0.0,1601613.0,361.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.7,0.530628251062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-31,1.0,0,0.0,0,0,117.0,0.0,1601613.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.530628251062,0.0,0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,0,0.0,0,0,119.0,0.0,1685159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.41421356237,0.0,0.0,0.0,0.0
2015-02-02,0.0,0,1.0,0,0,119.0,0.0,1685159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,0.0,1,0.0,0,0,123.0,0.0,1860867.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2015-02-04,0.0,1,0.0,0,0,123.0,0.0,1860867.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,0.0,1,0.0,0,0,133.0,0.0,2352637.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,16.0,0.0,0.0,0.0,0.0,3.16227766017,3.16227766017,0.0,0.0,0.0,0.0
2015-02-06,0.0,0,0.0,0,0,133.0,0.0,2352637.0,400.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,16.0,2.77258872224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07,1.0,0,0.0,0,0,133.0,0.0,2352637.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.77258872224,0.0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-08,0.0,0,0.0,0,0,133.0,0.0,2352637.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,0.0,0,1.0,0,0,133.0,0.0,2352637.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,0.0,1,0.0,0,0,133.0,0.0,2352637.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,0.0,1,0.0,0,0,137.0,0.0,2571353.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2015-02-12,0.0,1,0.0,0,0,137.0,0.0,2571353.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,0.0,0,0.0,0,0,137.0,0.0,2571353.0,361.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,4.0,1.38629436112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,1.0,0,0.0,0,0,137.0,0.0,2571353.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.38629436112,0.0,0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
